代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	
="600039"	四川路桥	-5.40	5.26	-0.30	5.26	5.27	737108	54	-0.18	          6.74	5.56	5.56	5.16	5.56	    19.37	393705984	  0.99	建筑施工	四川	7.19	5.34	428269	308839	  1.39	2208	2073	--  	
="300371"	汇中股份	-5.40	31.55	-1.80	31.53	31.55	15342	106	0.09	          6.39	33.20	33.34	31.21	33.35	    57.32	49063496	  1.01	电器仪表	河北	6.39	31.98	9712	5629	  1.73	17	16	--  	
="600970"	中材国际	-5.40	9.99	-0.57	10.00	10.01	546524	1567	0.00	          5.00	10.57	10.65	9.90	10.56	    16.59	556464576	  1.53	建筑施工	江苏	7.10	10.18	298696	247827	  1.21	432	417	--  	
="000590"	紫光古汉	-5.40	16.98	-0.97	16.97	16.98	95223	684	-0.05	          4.27	17.89	17.90	16.54	17.95	  2100.85	161973136	  1.28	中成药	湖南	7.58	17.01	57416	37806	  1.52	3	219	--  	
="600650"	锦江投资	-5.41	16.09	-0.92	16.05	16.08	143553	40	-0.37	          3.68	16.83	16.86	15.63	17.01	    39.52	233046608	  1.20	公共交通	上海	7.23	16.23	77928	65624	  1.19	6	95	--  	
="600331"	宏达股份	-5.41	6.47	-0.37	6.46	6.47	502417	85	-0.61	          4.87	6.84	6.84	6.29	6.84	--  	330318272	  1.08	铅锌	四川	8.04	6.57	284453	217964	  1.31	2811	2130	--  	
="002109"	兴化股份	-5.41	6.12	-0.35	6.11	6.12	141230	1886	0.00	          3.94	6.45	6.46	6.06	6.47	--  	87766576	  1.44	化工原料	陕西	6.18	6.21	88069	53161	  1.66	1537	898	--  	
="002212"	南洋股份	-5.41	7.34	-0.42	7.34	7.35	174436	1054	-0.13	          6.01	7.80	7.83	7.11	7.76	    68.52	130211888	  1.25	电气设备	广东	9.28	7.46	106200	68236	  1.56	1106	1457	--  	
="600141"	兴发集团	-5.41	13.80	-0.79	13.81	13.82	237966	144	-0.50	          5.85	14.53	14.59	13.61	14.59	    11.49	334485056	  0.97	化工原料	湖北	6.72	14.06	132437	105529	  1.25	59	242	--  	
="600081"	东风科技	-5.42	15.72	-0.90	15.70	15.71	61954	20	0.00	          1.98	16.56	16.56	15.00	16.62	    23.76	98111888	  0.88	汽车配件	上海	9.39	15.84	34772	27181	  1.28	82	6	--  	
="002320"	海峡股份	-5.42	12.05	-0.69	12.05	12.06	96663	757	-0.41	          2.27	12.73	12.74	11.90	12.74	    64.58	117981064	  1.06	水运	海南	6.59	12.21	61322	35341	  1.74	739	41	--  	
="600507"	方大特钢	-5.42	4.54	-0.26	4.53	4.54	455483	7	-0.21	          3.43	4.80	4.84	4.41	4.80	    10.21	210046480	  0.96	特钢	江西	8.96	4.61	261098	194384	  1.34	1952	693	--  	
="002632"	道明光学	-5.42	19.20	-1.10	19.20	19.21	23338	229	-0.05	          1.69	20.30	20.30	18.96	20.30	    89.23	45468760	  0.97	化工原料	浙江	6.60	19.48	16279	7058	  2.31	126	177	--  	
="002153"	石基信息	-5.42	82.00	-4.70	82.00	82.01	35453	228	0.57	          2.17	85.99	86.00	78.03	86.70	    82.73	291249408	  0.83	软件服务	北京	9.19	82.15	20572	14880	  1.38	211	6	--  	
="600346"	大橡塑	-5.42	8.37	-0.48	8.37	8.38	94941	5	0.48	          4.52	8.69	8.73	8.10	8.85	--  	79823568	  1.60	化工机械	辽宁	7.12	8.41	56146	38795	  1.45	63	131	--  	
="600162"	香江控股	-5.43	6.45	-0.37	6.44	6.45	288203	19	0.00	          3.75	6.82	6.98	6.39	6.82	    15.11	191040592	  1.03	全国地产	深圳	8.65	6.63	170347	117855	  1.45	1003	122	--  	
="000861"	海印股份	-5.43	9.76	-0.56	9.76	9.77	288010	2202	-0.20	          3.44	10.35	10.59	9.66	10.32	    66.43	287207168	  1.03	房产服务	广东	9.01	9.97	160452	127558	  1.26	250	556	--  	
="300127"	银河磁体	-5.45	13.71	-0.79	13.71	13.72	58996	510	-0.07	          2.66	14.59	14.59	13.60	14.50	    62.12	82307704	  1.13	元器件	四川	6.83	13.95	37330	21665	  1.72	162	8	--  	
="000868"	安凯客车	-5.45	5.90	-0.34	5.89	5.90	293353	3066	-0.16	          4.22	6.26	6.29	5.83	6.24	   166.23	176641840	  1.31	汽车整车	安徽	7.37	6.02	182199	111154	  1.64	2831	125	--  	
="000736"	中房地产	-5.45	9.71	-0.56	9.71	9.74	52422	176	0.10	          4.09	10.16	10.30	9.52	10.27	    22.52	51631564	  1.08	全国地产	重庆	7.59	9.85	31648	20774	  1.52	21	18	--  	
="600070"	浙江富润	-5.46	9.53	-0.55	9.54	9.55	111483	30	0.21	          4.06	10.05	10.05	9.35	10.08	   140.31	107262520	  0.76	纺织	浙江	6.94	9.62	70333	41150	  1.71	4	327	--  	
="600131"	岷江水电	-5.46	6.41	-0.37	6.40	6.41	145246	17	0.00	          3.66	6.78	6.78	6.22	6.78	    17.61	94717400	  0.74	水力发电	四川	8.26	6.52	86025	59220	  1.45	991	3	--  	
="002267"	陕天然气	-5.46	11.60	-0.67	11.60	11.61	171826	3938	-0.42	          1.72	12.28	12.35	11.05	12.27	    29.27	203592496	  1.34	供气供热	陕西	10.59	11.85	101914	69911	  1.46	1163	100	--  	
="002068"	黑猫股份	-5.46	7.79	-0.45	7.78	7.79	288191	899	0.00	          6.01	8.21	8.21	7.50	8.24	    45.70	225266608	  1.11	化工原料	江西	8.62	7.82	163507	124683	  1.31	126	904	--  	
="600573"	惠泉啤酒	-5.46	9.17	-0.53	9.16	9.17	63548	20	0.10	          2.54	9.70	9.71	9.09	9.70	    41.78	59098364	  1.34	啤酒	福建	6.39	9.30	43477	20070	  2.17	228	41	--  	
="600353"	旭光股份	-5.47	9.34	-0.54	9.35	9.36	131829	10	-0.95	          4.85	9.80	9.84	9.00	9.88	    29.43	124798112	  1.27	元器件	四川	8.50	9.47	76462	55366	  1.38	5	116	--  	
="000043"	中航地产	-5.47	8.30	-0.48	8.30	8.31	332847	2533	-0.24	          4.99	8.80	8.86	7.90	8.78	--  	281386176	  0.95	全国地产	深圳	10.93	8.45	195165	137682	  1.42	81	1309	--  	
="300138"	晨光生物	-5.47	11.57	-0.67	11.57	11.58	49084	681	-0.25	          3.89	12.14	12.27	11.50	12.24	   121.70	57759316	  1.43	食品	河北	6.29	11.77	29494	19590	  1.51	42	2	--  	
="300379"	东方通	-5.48	88.90	-5.15	88.57	88.90	10013	54	0.03	          7.79	93.50	93.50	85.00	94.05	   505.71	89403040	  0.93	软件服务	北京	9.04	89.29	5703	4309	  1.32	12	28	--  	
="600302"	标准股份	-5.48	6.73	-0.39	6.73	6.74	80475	99	0.00	          2.33	6.98	7.03	6.59	7.12	--  	54711784	  0.99	纺织机械	陕西	6.18	6.80	49213	31261	  1.57	8	56	--  	
="601666"	平煤股份	-5.48	5.52	-0.32	5.52	5.53	1080481	5	-0.54	          4.58	5.82	5.84	5.27	5.84	   113.09	606507584	  1.26	煤炭开采	河南	9.76	5.61	508182	572298	  0.89	355	967	--  	
="600676"	交运股份	-5.48	8.28	-0.48	8.28	8.29	212246	5	-0.24	          2.71	8.76	8.77	8.18	8.76	    22.45	178839472	  1.35	汽车配件	上海	6.74	8.43	125828	86418	  1.46	257	237	--  	
="300259"	新天科技	-5.48	16.21	-0.94	16.21	16.36	81833	172	-0.67	          5.75	17.16	17.46	15.81	17.15	    47.91	134779536	  1.28	电器仪表	河南	9.62	16.47	53886	27946	  1.93	38	100	--  	
="600160"	巨化股份	-5.48	6.55	-0.38	6.55	6.56	561281	124	-0.15	          3.10	6.90	6.94	6.46	6.93	    76.43	373993440	  1.36	化工原料	浙江	6.93	6.66	327853	233428	  1.40	59	15	--  	
="600683"	京投银泰	-5.49	6.89	-0.40	6.90	6.91	196356	1	-0.14	          2.65	7.25	7.26	6.73	7.29	--  	136692752	  0.92	区域地产	浙江	7.27	6.96	113578	82778	  1.37	230	185	--  	
="002629"	仁智油服	-5.49	9.47	-0.55	9.47	9.48	207551	983	-0.52	          9.51	10.02	10.02	9.22	10.02	--  	199773024	  1.48	石油贸易	四川	7.98	9.63	117363	90187	  1.30	818	20	--  	
="600210"	紫江企业	-5.49	4.99	-0.29	4.98	4.99	594804	50	-0.20	          4.14	5.22	5.33	4.91	5.28	    28.57	302059136	  1.45	广告包装	上海	7.95	5.08	335707	259096	  1.30	2244	873	--  	
="300206"	理邦仪器	-5.50	19.26	-1.12	19.20	19.26	45017	615	0.52	          4.08	20.41	20.41	19.09	20.38	   249.29	87635456	  0.98	医疗保健	深圳	6.48	19.47	25679	19338	  1.33	21	28	--  	
="600988"	赤峰黄金	-5.50	10.82	-0.63	10.81	10.82	215883	36	-0.09	          7.68	11.43	11.43	10.50	11.45	    34.56	237348224	  0.81	黄金	内蒙	8.12	10.99	125178	90705	  1.38	125	6	--  	
="002116"	中国海诚	-5.50	15.97	-0.93	15.96	15.97	41115	199	0.18	          1.34	16.70	16.70	15.60	16.90	    24.63	66210648	  0.98	建筑施工	上海	6.51	16.10	24115	17000	  1.42	5	1	--  	
="002245"	澳洋顺昌	-5.50	11.16	-0.65	11.16	11.17	104984	250	0.54	          3.13	11.79	11.79	11.06	11.81	    30.88	118988064	  1.36	仓储物流	江苏	6.18	11.33	68713	36270	  1.89	172	85	--  	
="000698"	沈阳化工	-5.50	5.15	-0.30	5.14	5.15	223440	2127	-0.19	          3.56	5.43	5.43	5.09	5.45	--  	116833688	  1.02	化工原料	辽宁	6.24	5.23	141811	81628	  1.74	916	8	--  	
="000812"	陕西金叶	-5.51	7.38	-0.43	7.37	7.38	319344	2210	0.13	          7.16	7.85	7.90	7.20	7.81	    52.69	238480736	  1.29	广告包装	陕西	8.96	7.47	187808	131535	  1.43	986	1577	--  	
="002250"	联化科技	-5.51	14.41	-0.84	14.41	14.42	154359	444	-0.13	          2.88	15.25	15.44	14.40	15.25	    24.00	228688800	  1.85	化工原料	浙江	6.82	14.82	97975	56383	  1.74	399	608	--  	
="300105"	龙源技术	-5.51	12.34	-0.72	12.34	12.35	135878	842	-0.08	          2.65	13.00	13.00	12.07	13.06	    64.11	170133648	  1.17	电器仪表	山东	7.12	12.52	76117	59761	  1.27	205	106	--  	
="300383"	光环新网	-5.51	52.78	-3.08	52.77	52.78	29683	164	0.00	         10.88	55.03	55.60	52.00	55.86	    63.68	158798864	  0.90	电信运营	北京	6.44	53.50	17282	12401	  1.39	1	328	--  	
="300152"	燃控科技	-5.52	14.39	-0.84	14.39	14.40	137496	566	-0.13	          5.79	15.18	15.18	14.11	15.23	    70.80	200477472	  1.04	专用机械	江苏	7.03	14.58	79797	57699	  1.38	306	28	--  	
="300342"	天银机电	-5.52	17.97	-1.05	17.97	17.98	73203	660	0.00	         11.01	19.00	19.00	17.51	19.02	    39.41	133322000	  0.95	元器件	江苏	7.83	18.21	44517	28685	  1.55	169	11	--  	
="300306"	远方光电	-5.53	34.17	-2.00	34.16	34.17	24416	475	0.11	          6.58	36.18	36.18	34.00	36.17	    50.45	85041736	  1.39	电器仪表	浙江	6.03	34.83	14798	9617	  1.54	7	464	--  	
="000848"	承德露露	-5.53	22.20	-1.30	22.20	22.23	150441	712	0.58	          3.00	23.43	23.45	22.00	23.50	    24.37	338664864	  0.92	软饮料	河北	6.17	22.51	91654	58787	  1.56	280	101	--  	
="300279"	和晶科技	-5.53	29.87	-1.75	29.80	29.87	49361	310	-0.06	          8.69	30.82	31.50	29.00	31.62	   146.72	147435536	  0.85	元器件	江苏	7.91	29.87	32997	16363	  2.02	12	26	--  	
="300282"	汇冠股份	-5.54	30.86	-1.81	30.86	30.92	15869	279	0.06	          6.72	32.68	32.95	30.71	32.67	   344.44	50068200	  0.96	电脑设备	北京	6.86	31.55	9903	5965	  1.66	35	3	--  	
="600853"	龙建股份	-5.54	4.26	-0.25	4.26	4.27	189984	7	0.23	          3.54	4.51	4.54	4.20	4.51	   127.01	82245944	  1.19	建筑施工	黑龙江	7.54	4.33	114439	75544	  1.51	317	467	--  	
="600275"	武昌鱼	-5.55	5.45	-0.32	5.44	5.45	195044	428	0.00	          3.83	5.77	5.77	5.32	5.77	--  	107877168	  1.18	农业综合	湖北	7.80	5.53	112686	82357	  1.37	405	366	--  	
="002598"	山东章鼓	-5.55	9.53	-0.56	9.53	9.54	116249	693	-0.20	          4.42	10.02	10.02	9.25	10.09	    37.66	111804272	  1.19	机械基件	山东	7.63	9.62	70261	45988	  1.53	191	216	--  	
="600869"	智慧能源	-5.56	9.86	-0.58	9.84	9.85	168214	9	-0.20	          1.70	10.45	10.46	9.65	10.44	    38.46	169125168	  1.15	电气设备	青海	7.76	10.05	100007	68207	  1.47	289	61	--  	
="000932"	华菱钢铁	-5.56	3.06	-0.18	3.05	3.06	670774	5108	0.00	          2.22	3.22	3.24	2.98	3.24	   160.73	207061840	  1.18	普钢	湖南	8.02	3.09	396117	274656	  1.44	4874	1769	--  	
="002263"	大 东 南	-5.56	6.28	-0.37	6.28	6.29	284639	1047	-0.31	          3.70	6.65	6.67	6.18	6.65	--  	181577552	  1.25	塑料	浙江	7.37	6.38	181590	103049	  1.76	1380	217	--  	
="002726"	龙大肉食	-5.57	23.91	-1.41	23.90	23.91	73198	461	0.04	         13.41	25.21	25.24	23.72	25.32	    49.30	177519680	  1.17	食品	山东	6.00	24.25	43332	29865	  1.45	191	52	--  	
="002533"	金杯电工	-5.57	6.44	-0.38	6.44	6.45	139316	874	-0.30	          2.85	6.82	6.85	6.32	6.82	    30.46	91502064	  1.13	电气设备	湖南	7.77	6.57	84502	54814	  1.54	359	210	--  	
="002606"	大连电瓷	-5.57	17.28	-1.02	17.27	17.28	78109	569	-0.23	          6.48	18.30	18.30	17.05	18.30	   156.75	136598240	  1.19	电气设备	辽宁	6.83	17.49	47390	30718	  1.54	4	172	--  	
="600722"	金牛化工	-5.58	5.08	-0.30	5.08	5.09	140362	2	-0.19	          3.33	5.35	5.35	5.06	5.38	--  	72486608	  1.49	化工原料	河北	5.39	5.16	91000	49362	  1.84	107	199	--  	
="000426"	兴业矿业	-5.58	12.19	-0.72	12.18	12.19	290724	927	0.16	          6.31	12.80	12.84	11.63	12.91	    31.63	357034304	  1.39	小金属	内蒙	9.37	12.28	161056	129667	  1.24	1552	815	--  	
="002524"	光正集团	-5.58	7.11	-0.42	7.11	7.12	274977	1255	-0.28	          5.60	7.48	7.52	7.07	7.53	--  	198924784	  1.42	钢加工	新疆	5.98	7.23	172528	102448	  1.68	355	841	--  	
="000837"	秦川机床	-5.58	11.16	-0.66	11.16	11.17	207062	1184	0.00	          8.10	11.69	11.69	11.00	11.82	  2376.44	233931520	  0.93	机床制造	陕西	5.84	11.30	128920	78141	  1.65	639	473	--  	
="603001"	奥康国际	-5.58	16.57	-0.98	16.51	16.60	74626	2	1.03	          6.38	17.64	17.64	16.38	17.55	    26.86	125447584	  1.53	服饰	浙江	7.18	16.81	47626	26999	  1.76	123	33	--  	
="002361"	神剑股份	-5.58	9.13	-0.54	9.13	9.14	79991	556	-0.32	          4.52	9.67	9.67	9.02	9.67	    34.38	73953960	  1.17	化工原料	安徽	6.72	9.25	51094	28896	  1.77	150	242	--  	
="002681"	奋达科技	-5.59	28.90	-1.71	28.90	28.91	47760	414	-0.03	          6.37	30.51	30.51	27.56	30.61	    59.71	140224896	  1.12	家用电器	深圳	9.64	29.36	28359	19400	  1.46	361	5	--  	
="600708"	海博股份	-5.59	9.12	-0.54	9.11	9.12	211533	40	-0.54	          4.16	9.63	9.63	8.90	9.66	    32.80	195809648	  1.25	公共交通	上海	7.56	9.26	126982	84551	  1.50	471	217	--  	
="000825"	太钢不锈	-5.59	4.39	-0.26	4.38	4.39	1541266	10343	0.00	          2.71	4.65	4.66	4.32	4.65	    33.98	688856576	  1.16	特钢	山西	7.31	4.47	845739	695526	  1.22	4997	2929	--  	
="600961"	株冶集团	-5.59	9.79	-0.58	9.78	9.79	94020	1	-0.40	          1.78	10.38	10.39	9.60	10.37	--  	93472728	  0.98	铅锌	湖南	7.62	9.94	52148	41872	  1.25	287	638	--  	
="603099"	长白山	-5.60	16.19	-0.96	16.18	16.19	95591	5	0.06	         14.34	17.09	17.09	15.89	17.15	    34.53	156926416	  1.18	旅游服务	吉林	7.00	16.42	54572	41019	  1.33	222	64	--  	
="600960"	渤海活塞	-5.61	11.78	-0.70	11.77	11.78	49822	5	0.08	          2.35	12.48	12.48	11.68	12.48	    34.19	59563884	  1.47	汽车配件	山东	6.41	11.96	28265	21556	  1.31	355	20	--  	
="600287"	江苏舜天	-5.61	10.09	-0.60	10.08	10.09	97090	33	-0.59	          2.22	10.60	10.67	9.90	10.69	    56.37	99289312	  0.80	商贸代理	江苏	7.20	10.23	61457	35633	  1.72	208	390	--  	
="000721"	西安饮食	-5.61	5.38	-0.32	5.38	5.39	303504	932	0.00	          6.97	5.68	5.68	5.29	5.70	   324.41	165576608	  1.03	酒店餐饮	陕西	6.84	5.46	188036	115467	  1.63	1603	1855	--  	
="300335"	迪森股份	-5.61	14.12	-0.84	14.12	14.13	87297	238	0.14	          5.41	14.96	14.96	13.99	14.96	    82.38	124289928	  1.57	供气供热	广东	6.48	14.24	59071	28225	  2.09	29	2	--  	
="000949"	新乡化纤	-5.62	4.37	-0.26	4.37	4.38	279355	645	-0.22	          3.37	4.61	4.61	4.27	4.63	    46.01	123601120	  1.13	化纤	河南	7.34	4.42	175452	103902	  1.69	455	1632	--  	
="002425"	凯撒股份	-5.62	11.26	-0.67	11.26	11.27	77002	333	0.00	          2.03	11.93	11.93	11.08	11.93	   446.70	87646112	  0.86	服饰	广东	7.12	11.38	49568	27433	  1.81	391	153	--  	
="002640"	百圆裤业	-5.62	37.80	-2.25	37.80	37.81	21757	357	0.02	          6.53	39.50	39.50	37.01	40.05	   382.19	83024800	  1.00	服饰	山西	6.22	38.16	12887	8869	  1.45	465	81	--  	
="002146"	荣盛发展	-5.62	13.10	-0.78	13.09	13.10	593586	5338	-0.30	          3.56	13.90	13.90	12.60	13.88	     9.05	786390272	  0.80	全国地产	河北	9.37	13.25	311689	281897	  1.11	246	1886	--  	
="000918"	嘉凯城	-5.62	4.03	-0.24	4.02	4.03	356277	1664	0.24	          1.97	4.27	4.30	4.00	4.27	--  	146274256	  1.03	全国地产	湖南	7.03	4.11	227172	129104	  1.76	2859	1452	--  	
="000650"	仁和药业	-5.62	7.89	-0.47	7.89	7.90	387937	1686	0.00	          3.92	8.39	8.41	7.75	8.36	    29.28	310213536	  1.36	中成药	江西	7.89	8.00	224953	162983	  1.38	2364	67	--  	
="002678"	珠江钢琴	-5.63	11.24	-0.67	11.24	11.25	120729	694	-0.08	          7.92	11.81	11.85	10.90	11.91	    66.30	137037200	  1.20	文教休闲	广东	7.98	11.35	74306	46423	  1.60	32	166	--  	
="600744"	华银电力	-5.63	4.36	-0.26	4.36	4.37	287820	22	-0.68	          6.07	4.62	4.65	4.29	4.62	--  	128387944	  1.11	火力发电	湖南	7.79	4.46	188697	99123	  1.90	1823	925	--  	
="000622"	恒立实业	-5.63	7.21	-0.43	7.20	7.21	186730	677	0.13	          6.83	7.60	7.60	6.91	7.64	--  	135894320	  0.75	汽车配件	湖南	9.03	7.28	101808	84921	  1.20	510	771	--  	
="300135"	宝利沥青	-5.63	8.38	-0.50	8.37	8.38	177165	579	0.00	          4.87	8.81	8.87	8.19	8.88	    63.58	149950864	  1.74	化工原料	江苏	7.66	8.46	103885	73280	  1.42	283	114	--  	
="600260"	凯乐科技	-5.64	9.54	-0.57	9.54	9.55	259400	2	0.21	          4.92	10.10	10.11	9.50	10.11	    41.54	251934384	  1.27	白酒	湖北	6.03	9.71	159087	100313	  1.59	193	786	--  	
="601996"	丰林集团	-5.64	8.87	-0.53	8.86	8.87	223548	20	-0.11	          4.77	9.42	9.46	8.72	9.40	    44.40	202155776	  1.00	林业	广西	7.87	9.04	136713	86834	  1.57	75	226	--  	
="600497"	驰宏锌锗	-5.64	12.21	-0.73	12.21	12.22	745417	2	-0.32	          4.47	12.95	12.96	11.70	12.94	    99.87	921268160	  1.25	铅锌	云南	9.74	12.36	388115	357302	  1.09	69	602	--  	
="300146"	汤臣倍健	-5.64	28.43	-1.70	28.42	28.43	197953	1299	-0.07	          6.02	30.10	30.10	27.74	30.13	    29.31	570697792	  1.22	食品	广东	7.83	28.83	117727	80226	  1.47	103	55	--  	
="300072"	三聚环保	-5.64	25.24	-1.51	25.23	25.24	149000	2376	0.15	          3.25	26.50	26.57	24.90	26.75	    34.34	380021312	  0.84	化工原料	北京	6.24	25.50	77985	71015	  1.10	21	676	--  	
="002478"	常宝股份	-5.65	12.03	-0.72	12.02	12.03	68291	516	-0.41	          2.61	12.76	12.80	11.98	12.75	    19.24	83811464	  1.64	普钢	江苏	6.43	12.27	46649	21641	  2.16	430	1183	--  	
="002674"	兴业科技	-5.65	13.70	-0.82	13.70	13.71	51200	336	-0.21	          4.12	14.50	14.50	13.60	14.52	    27.88	71297832	  1.28	纺织	福建	6.20	13.93	31945	19254	  1.66	401	38	--  	
="002060"	粤 水 电	-5.65	7.35	-0.44	7.34	7.35	241120	1048	0.00	          4.01	7.72	7.74	7.11	7.79	    49.95	179568384	  1.60	建筑施工	广东	8.09	7.45	146441	94679	  1.55	1634	46	--  	
="601958"	金钼股份	-5.66	9.84	-0.59	9.84	9.85	486757	3	-0.20	          1.51	10.50	10.55	9.58	10.43	   136.38	487511456	  1.00	小金属	陕西	9.30	10.02	243325	243432	  1.00	1	29	--  	
="603100"	川仪股份	-5.66	16.67	-1.00	16.67	16.68	129501	4	0.06	         12.95	17.70	17.74	16.30	17.67	    38.89	219697552	  1.00	电器仪表	重庆	8.15	16.96	75350	54150	  1.39	231	201	--  	
="300308"	中际装备	-5.66	11.16	-0.67	11.16	11.17	106171	685	-0.08	          9.43	11.54	11.69	10.81	11.83	   527.02	119203936	  0.73	工程机械	山东	7.44	11.23	65576	40595	  1.62	325	210	--  	
="300235"	方直科技	-5.67	17.97	-1.08	17.97	17.99	55314	440	-0.11	          6.23	19.04	19.07	17.61	19.05	    88.74	101043472	  1.37	软件服务	深圳	7.66	18.27	35848	19465	  1.84	358	15	--  	
="300373"	扬杰科技	-5.67	28.61	-1.72	28.60	28.61	41058	409	-0.31	          9.97	30.21	30.23	28.20	30.33	    40.21	119240168	  0.98	半导体	江苏	6.69	29.04	24007	17051	  1.41	148	106	--  	
="000979"	中弘股份	-5.67	4.49	-0.27	4.49	4.50	906710	8148	0.00	          4.72	4.81	4.87	4.30	4.76	    17.85	417123552	  1.43	区域地产	安徽	11.97	4.60	499708	407001	  1.23	1725	2415	--  	
="300015"	爱尔眼科	-5.68	25.26	-1.52	25.26	25.27	98933	516	-0.11	          1.89	26.80	26.85	24.98	26.78	    48.56	254494480	  1.34	医疗保健	湖南	6.98	25.72	62538	36395	  1.72	382	387	--  	
="600621"	华鑫股份	-5.68	7.64	-0.46	7.64	7.65	256942	200	0.13	          4.90	8.09	8.09	7.53	8.10	    31.81	199165408	  1.47	全国地产	上海	6.91	7.75	151061	105880	  1.43	3	308	--  	
="000762"	西藏矿业	-5.68	14.78	-0.89	14.78	14.79	218147	1208	-0.40	          4.58	15.60	15.67	14.52	15.67	--  	328702784	  1.16	小金属	西藏	7.34	15.07	127708	90438	  1.41	1759	669	--  	
="002101"	广东鸿图	-5.68	18.75	-1.13	18.75	18.76	52470	229	-0.10	          2.74	19.89	19.90	18.50	19.88	    27.61	99438880	  1.58	机械基件	广东	7.04	18.95	35044	17425	  2.01	96	40	--  	
="002301"	齐心集团	-5.69	8.28	-0.50	8.28	8.30	151385	850	0.00	          4.44	8.80	8.85	8.20	8.78	   147.89	128251584	  0.91	文教休闲	深圳	7.40	8.47	93700	57684	  1.62	389	480	--  	
="002502"	骅威股份	-5.69	13.91	-0.84	13.90	13.91	59757	260	0.07	          3.79	14.70	14.70	13.81	14.75	   107.57	84503528	  0.73	文教休闲	广东	6.03	14.14	36717	23040	  1.59	961	54	--  	
="002155"	辰州矿业	-5.70	10.10	-0.61	10.09	10.10	504432	2918	-0.29	          5.06	10.70	10.70	9.80	10.71	    73.25	516281120	  0.95	黄金	湖南	8.40	10.23	257849	246583	  1.05	1555	548	--  	
="300107"	建新股份	-5.70	12.25	-0.74	12.22	12.25	78566	407	-0.08	          4.70	13.00	13.05	12.00	12.99	    65.64	97491832	  0.94	化工原料	河北	8.08	12.41	47028	31537	  1.49	10	21	--  	
="000565"	渝三峡Ａ	-5.70	15.23	-0.92	15.23	15.24	55748	753	0.13	          3.21	16.02	16.05	15.03	16.15	    47.52	85814576	  0.67	染料涂料	重庆	6.32	15.39	33816	21932	  1.54	263	60	--  	
="600963"	岳阳林纸	-5.70	5.13	-0.31	5.13	5.14	374701	277	-0.38	          4.44	5.45	5.47	5.00	5.44	--  	195017376	  1.25	造纸	湖南	8.64	5.20	220643	154057	  1.43	540	1291	--  	
="000657"	中钨高新	-5.70	15.88	-0.96	15.85	15.88	60624	1585	-1.30	          4.21	16.88	16.99	15.52	16.84	--  	98165808	  1.54	小金属	海南	8.73	16.19	32682	27942	  1.17	8	1719	--  	
